"","STATE","ST_CASE","VE_FORMS","VEH_NO","PER_NO","N_MOT_NO","COUNTY","DAY","MONTH","HOUR","MINUTE","ROAD_FNC","HARM_EV","MAN_COLL","SCH_BUS","MAKE","MAK_MOD","BODY_TYP","MOD_YEAR","VINTYPE","VINMAKE","VINA_MOD","VIN_BT","VINMODYR","VIN_LNGT","VIN_WGT","WGTCD_TR","WHLBS_LG","WHLBS_SH","SER_TR","FUELCODE","MCYCL_DS","TOW_VEH","SPEC_USE","EMER_USE","ROLLOVER","IMPACT1","IMPACT2","FIRE_EXP","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","REST_MIS","AIR_BAG","EJECTION","EJ_PATH","EXTRICAT","DRINKING","ALC_DET","ALC_STATUS","ATST_TYP","ALC_RES","DRUGS","DRUG_DET","DSTATUS","DRUGTST1","DRUGTST2","DRUGTST3","DRUGRES1","DRUGRES2","DRUGRES3","HOSPITAL","DOA","DEATH_DA","DEATH_MO","DEATH_YR","DEATH_HR","DEATH_MN","DEATH_TM","LAG_HRS","LAG_MINS","P_SF1","P_SF2","P_SF3","CERT_NO","WORK_INJ","HISPANIC","RACE","LOCATION"
"141",55,550501,1,1,1,0,79,3,12,1,30,11,24,0,0,7,7020,4,2003,"P","DODG","NR4","4D",3,17,2869,NA,0,1040,NA,"G",NA,0,0,0,1,99,9,0,23,1,1,4,11,7,0,9,1,9,0,1,5,2,1,22,8,8,2,1,1,0,600,606,0,0,7,3,12,2010,3,21,321,1,51,0,0,0,"************",0,7,1,0
"142",17,170848,1,0,1,1,29,12,12,16,5,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2,5,4,0,96,8,97,8,0,0,0,9,2,1,2,8,8,0,0,0,0,0,0,0,5,0,12,12,2010,19,55,1955,3,50,0,0,0,"************",0,7,1,20
"143",17,170046,1,0,1,1,31,15,2,23,55,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,2,5,4,0,96,8,97,8,0,0,1,9,2,1,2,8,8,2,1,0,0,1,0,0,0,7,16,2,2010,3,15,315,3,20,0,0,0,"************",0,7,1,20
"144",17,170115,1,1,2,0,31,9,3,22,0,11,35,0,0,12,12013,4,1997,"P","FORD","EST","4D",97,17,2503,NA,0,984,NA,"G",NA,0,0,0,0,14,98,0,35,2,2,4,13,3,0,1,0,0,0,8,9,2,1,11,8,8,2,3,0,0,1,0,0,5,0,9,3,2010,22,24,2224,0,24,0,0,0,"************",0,7,2,0
"145",17,170480,1,1,2,0,31,20,8,13,20,11,1,0,0,22,22020,4,2000,"P","PONT","GTP","4D",0,17,3523,NA,0,1105,NA,"G",NA,0,0,0,1,0,98,0,26,2,2,4,13,7,0,1,1,9,0,8,9,2,1,18,8,8,0,0,0,0,0,0,0,5,0,20,8,2010,14,22,1422,1,2,0,0,0,"************",0,7,2,0
"146",17,170481,1,1,1,0,31,22,8,2,15,11,8,0,0,58,58037,2,2004,"P","INFI","G35","CP",4,17,3290,NA,0,1122,NA,"G",NA,0,0,0,0,12,98,0,25,2,1,2,11,3,0,20,0,0,0,1,9,2,1,4,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"147",17,170692,2,1,1,0,31,31,10,3,50,11,12,6,0,12,12037,4,2007,"P","FORD","FMS","4D",7,17,2636,NA,0,1029,NA,"G",NA,0,0,0,0,83,98,0,21,2,1,4,11,7,0,20,1,9,0,9,9,2,1,10,8,8,2,1,0,0,1,0,0,5,0,31,10,2010,4,42,442,0,52,0,0,0,"************",0,7,1,0
"148",17,170721,1,1,1,0,31,5,11,0,5,11,25,0,0,6,6054,6,2007,"P","CHRY","PIF","UT",7,17,4388,NA,0,1163,NA,"G",NA,0,0,0,0,12,98,0,34,2,1,4,11,3,0,20,0,0,0,0,9,2,1,26,8,8,2,1,0,0,1,0,0,5,0,5,11,2010,0,52,52,0,47,0,0,0,"************",0,7,2,0
"149",18,180584,1,1,1,0,63,2,11,1,46,11,24,0,0,12,12003,1,2004,"P","FORD","MUS","CV",4,17,3254,NA,0,1013,NA,"G",NA,0,0,0,1,3,3,0,48,2,1,4,11,3,0,1,0,0,1,8,9,2,1,16,8,8,2,1,0,0,1,0,0,0,7,2,11,2010,1,46,146,0,0,0,0,0,"************",0,99,99,0
"150",20,200349,2,1,1,0,209,28,11,1,15,1,12,2,0,30,30046,6,2002,"P","VOLK","PX4","SW",2,17,3672,NA,0,1064,NA,"G",NA,0,0,0,0,12,12,0,39,2,1,2,11,3,0,98,0,0,1,1,1,2,1,20,1,1,2,1,0,0,304,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"151",20,200359,2,1,1,0,51,11,12,2,24,1,12,2,0,20,20022,2,2007,"P","CHEV","BLT","CP",7,17,2991,NA,0,1033,NA,"G",NA,0,0,0,0,12,12,0,20,2,1,4,11,7,0,1,0,0,1,1,1,2,1,23,8,8,0,0,0,0,0,0,0,0,7,11,12,2010,3,0,300,0,36,0,0,0,"************",0,7,1,0
"152",26,260532,1,1,1,0,147,27,8,0,26,1,14,0,0,20,20023,6,2006,"P","CHEV","HHR","UT",6,17,3155,NA,0,1035,NA,"G",NA,0,0,0,0,12,12,0,46,2,1,4,11,3,0,1,0,0,0,1,9,2,1,24,1,8,2,1,0,0,996,0,0,0,7,27,8,2010,0,26,26,0,0,0,0,0,"************",0,7,1,0
"153",26,260084,2,1,1,0,163,31,1,1,45,11,12,7,0,20,20401,14,2002,"P","CHEV","TRL","UT",2,17,4628,NA,0,1130,NA,"G",NA,0,0,0,1,11,0,0,39,2,1,2,11,3,0,20,0,0,0,1,9,2,1,11,0,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"154",26,260191,2,1,1,0,21,15,5,2,21,11,12,1,0,12,12017,4,2001,"P","FORD","TSE","4D",1,17,3354,NA,0,1085,NA,"G",NA,0,0,0,0,12,12,0,21,2,1,0,11,3,0,1,0,0,0,1,9,2,1,18,0,8,2,1,0,0,1,0,0,6,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"155",26,260529,1,1,1,0,163,1,7,22,4,11,1,0,0,12,12442,20,1998,"T","FORD","WWG","ES",98,17,NA,1,0,1207,"WIN","G",NA,0,0,0,2,0,99,0,34,2,1,4,11,99,0,1,0,0,0,0,9,2,1,20,0,8,2,1,0,0,996,0,0,5,0,2,7,2010,12,1,1201,13,57,0,0,0,"************",0,7,1,0
"156",26,260564,1,1,1,0,147,4,9,2,16,11,1,0,0,9,9038,4,1999,"P","PLYM","BEE","4D",99,17,2862,NA,0,1080,NA,"G",NA,0,0,0,2,0,0,0,23,2,1,4,11,7,0,1,1,9,0,1,9,2,1,15,0,8,8,6,0,0,95,0,0,0,7,4,9,2010,2,40,240,0,24,0,0,0,"************",0,6,1,0
"157",26,260661,1,1,1,0,163,17,5,1,40,11,30,0,0,24,24001,4,2002,"P","STRN","SL1","4D",2,17,2377,NA,0,1024,NA,"G",NA,0,0,0,0,9,99,0,28,2,1,4,11,7,0,20,0,0,1,0,9,2,1,15,0,8,8,6,0,0,95,0,0,5,0,17,5,2010,2,17,217,0,37,0,0,0,"************",0,7,2,0
"158",26,260855,1,1,1,0,99,23,12,22,58,11,25,0,0,20,20401,14,1997,"P","CHEV","BZR","UT",97,17,3880,NA,0,1005,NA,"G",NA,0,0,0,2,12,0,0,41,2,1,4,11,7,0,1,1,9,0,1,9,2,1,19,0,8,8,6,0,0,95,0,0,0,7,23,12,2010,22,58,2258,0,0,0,0,0,"************",0,7,1,0
"159",27,270080,1,1,1,0,53,25,4,20,40,1,21,0,0,37,37039,5,2009,"P","HOND","FIS","4H",9,17,2520,NA,0,984,NA,"G",NA,0,0,0,0,12,11,0,23,2,1,4,11,7,0,8,0,0,0,1,9,2,1,15,9,8,2,1,0,0,1,0,0,5,0,25,4,2010,22,8,2208,1,28,0,0,0,"************",0,7,1,0
"160",27,270261,1,1,1,0,37,12,9,2,32,11,1,0,0,12,12401,14,2000,"P","FORD","EPR","UT",0,17,4170,NA,0,1116,NA,"G",NA,0,0,0,2,0,0,0,28,2,1,2,11,3,0,20,0,0,0,1,1,2,1,18,9,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"161",27,270358,2,1,1,0,37,17,12,1,2,11,12,1,0,35,35401,14,1998,"P","NISS","PFI","UT",98,17,3974,NA,0,1063,NA,"G",NA,0,0,0,0,12,12,0,49,2,1,0,11,3,0,1,0,0,0,1,2,2,1,23,9,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"162",29,290042,1,0,1,1,510,30,1,23,38,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,5,4,0,96,8,97,8,0,0,8,9,2,1,22,8,8,2,1,0,0,1,0,0,5,0,31,1,2010,0,1,1,0,23,0,0,0,"************",0,7,1,11
"163",29,290047,2,2,1,0,183,2,2,18,7,11,12,6,0,22,22016,2,1991,"P","PONT","SLE","CP",91,17,2402,NA,0,1012,NA,"G",NA,0,0,0,0,2,2,0,57,2,1,4,11,7,0,0,0,0,0,1,1,2,1,18,1,1,2,1,1,1,300,304,367,5,0,12,2,2010,11,40,1140,233,33,0,0,0,"************",0,7,1,0
"164",29,290055,1,1,1,0,165,7,2,3,50,11,25,0,0,12,12481,31,1995,"T","FORD","F25","PK",95,17,NA,2,0,1330,"COF","G",NA,0,0,0,1,12,0,0,21,2,1,4,11,7,0,0,3,3,0,1,1,2,1,12,8,8,2,1,0,0,1,0,0,0,7,7,2,2010,4,33,433,0,43,0,0,0,"************",0,7,1,0
"165",29,290113,1,1,1,0,95,7,3,3,47,11,59,0,0,35,35047,4,2009,"P","NISS","ATS","4D",9,17,3179,NA,0,1093,NA,"G",NA,0,0,0,0,12,0,1,25,2,1,4,11,3,0,99,0,0,0,8,9,2,1,14,8,8,0,0,0,0,0,0,0,0,7,7,3,2010,99,99,9999,999,99,0,0,0,"************",0,7,2,0
"166",29,290235,2,1,2,0,71,14,5,15,5,11,12,1,0,20,20443,20,2003,"P","CHEV","VTR","SV",3,17,3699,NA,0,1120,NA,"G",NA,0,0,0,0,12,12,0,29,2,2,4,13,3,0,1,1,9,0,8,9,2,1,1,8,8,0,0,0,0,0,0,0,0,7,14,5,2010,15,22,1522,0,17,0,0,0,"************",0,1,2,0
"167",29,290360,1,1,2,0,183,13,7,5,45,11,57,0,0,58,58032,4,1991,"P","INFI","Q45","4D",91,17,3950,NA,0,1132,NA,"G",NA,0,0,0,0,12,81,0,49,2,2,4,13,7,0,0,1,1,0,8,9,2,1,4,8,8,0,0,0,0,0,0,0,0,7,13,7,2010,6,29,629,0,44,0,0,0,"************",0,7,2,0
"168",29,290452,1,1,2,0,165,21,8,1,13,11,24,0,0,14,14401,14,2000,"P","MERC","MOU","UT",0,17,4250,NA,0,1116,NA,"G",NA,0,0,0,1,12,0,0,26,2,2,4,13,7,0,1,2,1,0,8,9,2,1,7,8,8,2,1,0,0,695,0,0,0,7,21,8,2010,1,13,113,0,0,0,0,0,"************",0,7,1,0
"169",29,290457,2,2,2,0,165,22,8,1,29,11,12,1,0,22,22022,4,2006,"P","PONT","GS1","4D",6,17,3419,NA,0,1123,NA,"G",NA,0,0,0,1,6,0,0,22,2,2,4,13,3,0,20,0,0,0,8,9,2,1,10,8,8,2,1,0,0,1,0,0,0,7,22,8,2010,1,30,130,0,1,0,0,0,"************",0,7,1,0
"170",29,290458,2,1,1,0,71,22,8,18,45,11,12,6,0,20,20016,4,2003,"P","CHEV","CAV","4D",3,17,2971,NA,0,1041,NA,"G",NA,0,0,0,0,12,12,0,18,2,1,0,11,3,0,20,0,0,0,1,1,2,1,9,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"171",29,290742,1,1,1,0,95,13,12,18,22,11,25,0,0,22,22022,4,2008,"P","PONT","GGT","4D",8,17,3457,NA,0,1123,NA,"G",NA,0,0,0,1,12,0,0,50,2,1,4,11,3,0,1,0,0,0,8,9,2,1,17,8,8,2,1,0,0,1,0,0,5,0,13,12,2010,20,55,2055,2,33,0,0,0,"************",0,7,2,0
"172",39,390013,2,1,3,0,61,4,2,2,28,1,12,1,0,20,20016,6,1992,"P","CHEV","CRV","SW",92,17,2617,NA,0,1013,NA,"G",NA,0,0,0,0,6,6,0,27,2,2,4,21,7,0,0,0,0,1,8,9,2,1,29,8,8,2,1,0,0,695,0,0,0,7,4,2,2010,2,50,250,0,22,0,0,0,"************",0,7,1,0
"173",39,390155,2,1,1,0,113,28,3,1,20,1,12,6,0,22,22020,4,1998,"P","PONT","GFS","4D",98,17,3373,NA,0,1105,NA,"G",NA,0,0,0,0,9,13,0,37,2,1,4,11,3,0,8,0,0,1,1,9,2,1,15,1,8,2,1,0,0,155,0,0,0,7,28,3,2010,1,36,136,0,16,0,0,0,"************",0,7,1,0
"174",39,390192,1,1,1,0,35,29,1,17,50,1,24,0,0,20,20401,14,2000,"P","CHEV","BZR","UT",0,17,4049,NA,0,1070,NA,"G",NA,0,0,0,1,11,13,0,58,2,1,4,11,7,0,20,1,9,0,9,9,2,1,5,9,8,2,1,0,0,1,0,0,5,0,29,1,2010,18,28,1828,0,38,0,0,0,"************",0,7,2,0
"175",39,390350,2,2,1,0,113,23,5,5,55,1,12,2,0,14,14038,2,2002,"P","MERC","C6S","2H",2,17,3013,NA,0,1064,NA,"G",NA,0,0,0,0,12,12,0,38,2,1,4,11,7,0,1,0,0,0,1,5,2,1,27,1,8,0,0,0,0,0,0,0,0,7,23,5,2010,6,43,643,0,48,0,0,0,"************",0,7,1,0
"176",39,390420,1,1,1,0,155,7,7,21,30,1,24,0,0,37,37703,80,2008,"M","HOND","CMX","RS",8,17,NA,NA,NA,NA,NA,NA,234,0,0,0,0,1,3,0,34,2,1,4,11,17,0,0,8,0,0,1,9,2,1,7,0,8,2,1,0,0,1,0,0,5,0,8,7,2010,17,50,1750,20,20,0,0,0,"************",0,7,1,0
"177",39,390772,2,1,1,0,49,26,9,15,39,1,25,0,0,2,2404,14,1994,"T","JEEP","CSE","2W",94,17,NA,1,0,1014,"CHK","G",NA,0,0,0,1,12,12,0,49,2,1,4,11,3,0,0,0,0,0,1,9,2,1,40,1,8,2,1,0,0,996,0,0,0,7,26,9,2010,15,52,1552,0,13,0,0,0,"************",0,7,1,0
"178",39,390054,1,1,1,0,49,28,1,1,30,11,1,0,0,24,24399,4,1996,"P","STRN","SL2","4D",96,17,2350,NA,0,1024,NA,"G",NA,0,0,0,1,0,13,0,28,2,1,4,11,99,0,20,1,9,0,8,9,2,1,15,8,8,2,1,0,0,1,0,0,5,0,28,1,2010,4,25,425,2,55,0,0,0,"************",0,7,1,0
"179",39,390204,1,1,1,0,95,11,4,2,31,11,25,0,0,18,18401,14,2005,"P","BUIC","RZV","UT",5,17,4096,NA,0,1122,NA,"G",NA,0,0,0,1,11,13,0,30,2,1,4,11,7,0,20,1,9,0,9,9,2,1,15,9,8,2,1,0,0,1,0,0,0,7,11,4,2010,2,37,237,0,6,0,0,0,"************",0,7,1,0
"180",39,390398,1,1,1,0,49,5,6,2,20,11,33,0,0,72,72706,80,2002,"M","HD","20S","RS",2,17,NA,NA,NA,NA,NA,NA,1200,0,0,0,0,12,12,0,45,2,1,4,11,17,0,0,8,0,0,9,9,2,1,17,9,8,2,1,0,0,996,0,0,0,7,5,6,2010,2,33,233,0,13,0,0,0,"************",0,7,1,0
"181",39,390449,1,0,1,1,49,14,7,3,15,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,2,5,4,0,96,8,97,8,0,0,1,9,2,1,21,0,8,2,1,1,0,401,605,0,0,7,14,7,2010,3,24,324,0,9,0,0,0,"************",0,7,1,11
"182",39,390522,2,1,2,0,35,10,7,22,37,11,12,7,0,20,20022,4,2006,"P","CHEV","BLS","4D",6,17,3216,NA,0,1033,NA,"G",NA,0,0,0,1,3,3,0,27,2,2,4,13,7,0,1,1,9,0,8,9,2,1,5,8,8,2,1,0,0,1,0,0,5,0,10,7,2010,23,8,2308,0,31,0,0,0,"************",0,7,1,0
"183",39,390589,1,1,1,0,95,14,6,14,59,11,1,0,0,20,20016,4,2002,"P","CHEV","CAS","4D",2,17,2676,NA,0,1041,NA,"G",NA,0,0,0,2,0,0,0,62,2,1,4,11,7,0,1,1,9,0,0,9,2,1,15,0,8,2,1,2,2,402,128,189,5,0,14,6,2010,15,39,1539,0,40,0,0,0,"************",0,7,1,0
"184",39,390988,2,1,1,0,85,19,12,4,10,11,12,8,0,7,7026,4,2008,"P","DODG","AXT","4D",8,17,3465,NA,0,1089,NA,"G",NA,0,0,0,0,10,10,0,24,2,1,4,11,3,0,8,0,0,1,1,9,2,1,23,8,8,2,1,0,0,1,0,0,0,7,19,12,2010,4,10,410,0,0,0,0,0,"************",0,7,2,0
"185",46,460054,2,1,1,0,99,10,7,1,59,1,12,2,0,7,7041,4,2001,"P","DODG","ISE","4D",1,17,3393,NA,0,1130,NA,"G",NA,0,0,0,0,12,1,0,28,2,1,2,11,7,0,1,0,0,0,1,9,2,1,21,1,8,2,7,0,0,997,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"186",46,460058,2,1,1,0,99,21,7,16,30,1,12,6,0,19,19003,4,1994,"P","CADI","DFW","4D",94,17,3666,NA,0,1138,NA,"G",NA,0,0,0,0,9,9,0,61,2,1,4,11,3,0,20,0,0,0,1,9,2,1,10,0,8,0,0,0,0,0,0,0,0,7,21,7,2010,17,30,1730,1,0,0,0,0,"************",0,7,1,0
"187",46,460001,2,1,2,0,83,1,1,3,33,1,12,2,0,19,19003,4,1990,"P","CADI","DFW","4D",90,17,3382,NA,0,1138,NA,"G",NA,0,0,0,0,12,12,0,48,2,2,4,13,7,0,0,0,0,0,8,9,2,1,3,8,8,0,0,0,0,0,0,0,0,7,1,1,2010,3,33,333,0,0,0,0,0,"************",0,7,1,0
"188",55,550069,3,1,1,0,77,26,3,21,57,1,12,2,0,22,22441,20,1990,"P","PONT","TSP","SV",90,17,3350,NA,0,1098,NA,"G",NA,0,0,0,0,12,12,0,57,2,1,4,11,3,0,0,0,0,1,9,9,2,1,25,9,8,2,1,1,0,401,996,0,0,7,26,3,2010,21,57,2157,0,0,0,0,0,"************",0,7,1,0
"189",55,550522,2,2,2,0,57,21,12,20,56,1,12,7,0,49,49040,4,1995,"P","TOYT","CLE","4D",95,17,3241,NA,0,1031,NA,"G",NA,0,0,0,0,1,1,0,19,2,2,4,13,3,0,1,0,0,0,8,9,2,1,2,8,8,2,1,0,0,1,0,0,3,0,21,12,2010,21,38,2138,0,42,0,0,0,"************",0,7,1,0
"190",2,20002,1,0,1,1,290,23,1,19,34,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,5,4,0,96,8,97,8,0,0,1,1,2,1,37,0,7,2,1,0,0,1,0,0,0,7,23,1,2010,20,15,2015,0,41,0,0,0,"************",0,7,3,11
"191",2,20010,1,1,1,0,240,28,4,19,25,1,35,0,0,20,20036,2,2000,"P","CHEV","MLS","CP",0,17,3340,NA,0,1075,NA,"G",NA,0,0,0,1,6,6,0,39,1,1,4,11,7,0,20,1,2,0,1,1,2,1,28,0,1,2,1,0,0,1,0,0,0,7,28,4,2010,20,27,2027,1,2,0,0,0,"************",0,7,3,0
"192",2,20020,1,1,1,0,90,27,6,23,15,1,1,0,0,72,72706,80,2007,"M","HD","FLU","RS",7,17,NA,NA,NA,NA,NA,NA,1584,0,0,0,0,0,9,0,54,1,1,4,11,17,0,0,8,0,0,1,1,2,1,9,1,1,2,1,0,0,695,0,0,5,0,28,6,2010,19,50,1950,20,35,0,0,0,"************",0,7,1,0
"193",2,20031,1,1,1,0,170,2,9,19,34,1,1,0,0,72,72706,80,2005,"M","HD","FHC","RS",5,17,NA,NA,NA,NA,NA,NA,1450,0,0,0,0,0,0,0,57,1,1,4,11,17,0,0,8,0,0,1,1,2,1,22,1,1,2,1,1,0,606,189,0,0,7,2,9,2010,19,55,1955,0,21,0,0,0,"************",0,7,1,0
"194",2,20042,2,1,1,0,90,26,10,20,56,1,12,6,0,7,7482,31,1998,"T","DODG","Q25","4C",98,17,NA,2,1547,1387,"RPC","D",NA,0,0,0,0,12,12,0,60,1,1,0,11,3,0,20,0,0,0,1,2,2,1,12,0,8,2,1,0,0,606,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"195",2,20051,2,1,1,0,20,17,12,17,2,1,12,2,0,49,49472,30,2011,"T","TOYT","DCL","CW",11,17,NA,1,0,1278,"TAC","G",NA,0,0,0,0,12,12,0,28,1,1,3,11,3,0,8,0,0,0,1,1,2,1,23,0,1,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"196",4,40015,1,1,1,0,5,19,1,6,32,1,1,0,0,12,12481,31,2004,"T","FORD","F2S","4C",4,17,NA,2,1580,1418,"SRW","D",NA,0,0,0,1,0,0,0,53,1,1,4,11,3,0,20,0,0,1,9,9,2,1,17,9,8,2,1,0,0,1,0,0,0,7,19,1,2010,99,99,9999,999,99,0,0,0,"************",0,99,99,0
"197",4,40015,1,1,2,0,5,19,1,6,32,1,1,0,0,12,12481,31,2004,"T","FORD","F2S","4C",4,17,NA,2,1580,1418,"SRW","D",NA,0,0,0,1,0,0,0,61,1,2,4,13,7,0,20,0,0,1,8,9,2,1,33,8,8,2,1,0,0,996,0,0,0,7,19,1,2010,99,99,9999,999,99,0,0,0,"************",0,99,99,0
"198",4,40077,1,1,1,0,3,21,2,15,37,1,32,0,0,72,72706,80,1997,"M","HD","FDL","RS",97,17,NA,NA,NA,NA,NA,NA,1340,0,0,0,0,12,12,0,52,1,1,4,11,17,0,0,8,0,0,9,9,2,1,29,9,8,0,0,0,0,0,0,0,0,7,21,2,2010,15,58,1558,0,21,0,0,0,"************",0,99,99,0
"199",4,40174,2,1,1,0,19,4,4,2,53,1,12,7,0,12,12481,31,1997,"T","FORD","F15","3C",97,17,NA,1,1570,1390,"COF","G",NA,0,0,0,1,2,99,0,22,1,1,4,11,7,0,20,1,9,0,9,9,2,1,29,9,8,2,1,0,0,1,0,0,0,7,7,4,2010,11,34,1134,80,41,0,0,0,"************",0,1,1,0
"200",4,40216,1,1,1,0,13,10,4,3,54,1,1,0,0,12,12401,14,1998,"P","FORD","EPR","UT",98,17,4146,NA,0,1115,NA,"G",NA,0,0,0,1,0,0,0,23,1,1,4,11,7,0,20,1,9,0,9,9,2,1,22,9,8,2,1,0,0,1,0,0,1,0,10,4,2010,5,30,530,1,36,0,0,0,"************",0,99,99,0
"201",4,40242,2,1,1,0,13,6,5,12,10,1,12,1,0,76,76706,80,2006,"M","YAMA","YFR","RS",6,17,NA,NA,NA,NA,NA,NA,998,0,0,0,0,12,12,0,28,1,1,4,11,17,0,0,8,0,0,9,9,2,1,21,9,8,2,1,0,0,348,0,0,1,0,8,5,2010,13,59,1359,49,49,0,0,0,"************",0,99,99,0
"202",4,40243,4,1,1,0,5,6,5,22,49,1,12,8,0,20,20481,31,2000,"T","CHEV","SK1","PC",0,17,NA,2,1575,1435,"SIL","G",NA,0,0,0,0,1,12,0,51,1,1,4,11,3,0,1,0,0,1,1,8,2,1,22,0,8,2,1,1,0,402,996,0,0,7,6,5,2010,23,51,2351,1,2,0,0,0,"************",0,99,99,0
"203",4,40250,1,1,1,0,5,8,5,8,35,1,1,0,0,12,12481,31,1999,"T","FORD","F15","PK",99,17,NA,1,1385,1199,"COF","G",NA,0,0,0,1,0,0,0,20,1,1,4,11,7,0,20,1,1,0,8,9,2,1,4,8,8,2,1,1,0,996,996,0,3,0,8,5,2010,9,47,947,1,12,0,0,0,"************",0,99,99,0
"204",4,40320,1,1,1,0,25,10,6,12,48,1,1,0,0,72,72706,80,2004,"M","HD","20C","RS",4,17,NA,NA,NA,NA,NA,NA,1200,0,0,0,0,0,0,0,51,1,1,4,11,17,0,0,8,0,0,9,9,2,1,5,9,8,2,1,1,1,155,996,996,5,0,10,6,2010,14,32,1432,1,44,0,0,0,"************",0,99,99,0
"205",4,40333,1,1,1,0,25,22,6,10,49,1,35,0,0,20,20036,2,2000,"P","CHEV","MLS","CP",0,17,3340,NA,0,1075,NA,"G",NA,0,0,0,1,99,0,0,20,1,1,4,11,7,0,20,1,2,0,9,9,2,1,24,9,8,2,1,1,1,606,695,996,0,7,22,6,2010,11,21,1121,0,32,0,0,0,"************",0,99,99,0
"206",4,40334,1,1,1,0,12,24,6,2,40,1,1,0,0,34,34034,4,1994,"P","BMW","25I","4D",94,17,3164,NA,0,1063,NA,"G",NA,0,0,0,1,0,0,0,26,1,1,3,11,3,0,20,0,0,0,1,9,2,1,4,0,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"207",4,40395,1,1,1,0,3,1,7,1,32,1,35,0,0,12,12481,31,1987,"T","FORD","F25","PS",87,17,NA,2,0,1550,"COF","D",NA,0,0,0,1,99,99,0,37,1,1,4,11,7,0,0,0,0,0,1,5,2,1,23,0,8,0,0,0,0,0,0,0,0,7,1,7,2010,2,6,206,0,34,0,0,0,"************",0,99,99,0
"208",4,40442,1,1,1,0,15,29,8,20,4,1,25,0,0,72,72706,80,2006,"M","HD","FLU","RS",6,17,NA,NA,NA,NA,NA,NA,1450,0,0,0,0,99,99,0,51,1,1,4,11,17,0,0,8,0,0,1,8,2,1,11,0,8,0,0,0,0,0,0,0,0,7,29,8,2010,20,4,2004,0,0,0,0,0,"************",0,99,99,0
"209",4,40474,2,1,1,0,15,13,9,20,7,1,25,0,0,12,12481,31,2003,"T","FORD","F15","4C",3,17,NA,2,1574,1388,"COF","G",NA,0,0,0,1,99,98,1,70,1,1,4,11,3,0,1,0,0,1,1,9,2,1,12,0,8,0,0,0,0,0,0,0,0,7,13,9,2010,20,37,2037,0,30,0,0,0,"************",0,99,99,0
"210",4,40632,1,1,1,0,17,11,12,3,33,1,1,0,0,7,7043,4,2004,"P","DODG","SSE","4D",4,17,3088,NA,0,1080,NA,"G",NA,0,0,0,1,0,99,0,21,1,1,2,11,3,0,20,0,0,0,1,3,2,1,16,1,7,2,1,1,0,606,695,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"211",4,40059,2,1,1,0,13,5,2,2,43,11,12,1,0,12,12017,4,1995,"P","FORD","SHO","4D",95,17,3377,NA,0,1060,NA,"G",NA,0,0,0,0,12,12,0,44,1,1,4,11,3,0,1,0,0,1,9,9,2,1,24,9,8,2,1,0,0,1,0,0,0,7,5,2,2010,99,99,9999,999,99,0,0,0,"************",0,99,99,0
"212",4,40109,1,1,1,0,13,9,3,1,16,11,1,0,0,53,53705,80,2003,"M","SUZI","G60","RS",3,17,NA,NA,NA,NA,NA,NA,599,0,0,0,0,0,99,0,39,1,1,4,11,5,0,0,8,0,0,8,9,2,1,24,8,8,2,1,0,0,1,0,0,0,7,9,3,2010,1,48,148,0,32,0,0,0,"************",0,99,99,0
