"","STATE","ST_CASE","VE_FORMS","VEH_NO","PER_NO","N_MOT_NO","COUNTY","DAY","MONTH","HOUR","MINUTE","ROAD_FNC","HARM_EV","MAN_COLL","SCH_BUS","MAKE","MAK_MOD","BODY_TYP","MOD_YEAR","VINTYPE","VINMAKE","VINA_MOD","VIN_BT","VINMODYR","VIN_LNGT","VIN_WGT","WGTCD_TR","WHLBS_LG","WHLBS_SH","SER_TR","FUELCODE","MCYCL_DS","TOW_VEH","SPEC_USE","EMER_USE","ROLLOVER","IMPACT1","IMPACT2","FIRE_EXP","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","REST_MIS","AIR_BAG","EJECTION","EJ_PATH","EXTRICAT","DRINKING","ALC_DET","ALC_STATUS","ATST_TYP","ALC_RES","DRUGS","DRUG_DET","DSTATUS","DRUGTST1","DRUGTST2","DRUGTST3","DRUGRES1","DRUGRES2","DRUGRES3","HOSPITAL","DOA","DEATH_DA","DEATH_MO","DEATH_YR","DEATH_HR","DEATH_MN","DEATH_TM","LAG_HRS","LAG_MINS","P_SF1","P_SF2","P_SF3","CERT_NO","WORK_INJ","HISPANIC","RACE","LOCATION"
"141",17,170329,1,1,4,0,163,23,6,19,45,11,1,0,0,22,22019,2,2007,"P","PONT","G/5","CP",7,17,2991,NA,0,1035,NA,"G",NA,0,0,0,1,0,98,0,21,1,2,4,13,3,0,20,0,0,0,8,9,2,1,1,8,8,2,1,0,0,1,0,0,5,0,23,6,2010,20,35,2035,0,50,0,0,0,"************",0,7,2,0
"142",17,170346,1,1,1,0,31,2,7,2,10,11,20,0,0,6,6051,4,2007,"P","CHRY","30C","4D",7,17,3998,NA,0,1200,NA,"G",NA,0,0,0,1,12,98,0,65,1,1,4,11,7,0,8,2,6,0,9,9,2,1,22,8,8,2,1,0,0,1,0,0,5,0,2,7,2010,3,45,345,1,35,0,0,0,"************",0,7,2,0
"143",17,170353,2,1,1,0,31,3,7,3,50,11,12,6,0,30,30040,4,2006,"P","VOLK","JL2","4D",6,17,3215,NA,0,1015,NA,"G",NA,0,0,0,1,12,98,0,25,1,1,4,11,7,0,99,1,9,0,9,9,2,1,22,8,8,2,1,0,0,1,0,0,0,7,3,7,2010,11,5,1105,7,15,0,0,0,"************",0,1,1,0
"144",17,170353,2,2,1,0,31,3,7,3,50,11,12,6,0,34,34034,2,1998,"P","BMW","M3S","CP",98,17,3175,NA,0,1067,NA,"G",NA,0,0,0,0,83,98,0,21,1,1,2,11,3,0,20,0,0,0,1,9,2,1,3,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"145",17,170408,1,1,1,0,31,11,7,2,47,11,25,0,0,20,20002,4,2004,"P","CHEV","IPL","4D",4,17,3466,NA,0,1105,NA,"G",NA,0,0,0,1,1,98,0,27,1,1,3,11,7,0,1,1,9,0,1,9,2,1,1,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"146",17,170408,1,1,2,0,31,11,7,2,47,11,25,0,0,20,20002,4,2004,"P","CHEV","IPL","4D",4,17,3466,NA,0,1105,NA,"G",NA,0,0,0,1,1,98,0,28,1,2,4,13,7,0,1,2,9,0,8,9,2,1,9,8,8,2,1,0,0,1,0,0,5,0,11,7,2010,4,3,403,1,16,0,0,0,"************",0,7,2,0
"147",17,170434,1,1,1,0,31,6,8,1,36,11,35,0,0,39,39036,4,2004,"P","JAGU","XT3","4D",4,17,3428,NA,0,1067,NA,"G",NA,0,0,0,1,14,98,0,69,1,1,4,11,7,0,20,2,2,0,1,9,2,1,20,8,8,2,1,0,0,1,0,0,0,7,6,8,2010,2,9,209,0,33,0,0,0,"************",0,7,2,0
"148",17,170477,1,0,1,1,31,20,8,1,24,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,1,5,4,0,96,8,97,8,0,0,8,9,2,1,18,8,8,2,1,0,0,1,0,0,0,7,20,8,2010,5,25,525,4,1,0,0,0,"************",0,7,2,11
"149",17,170480,1,1,1,0,31,20,8,13,20,11,1,0,0,22,22020,4,2000,"P","PONT","GTP","4D",0,17,3523,NA,0,1105,NA,"G",NA,0,0,0,1,0,98,0,33,1,1,4,11,7,0,1,1,9,0,1,9,2,1,20,8,8,0,0,0,0,0,0,0,5,0,21,8,2010,13,38,1338,24,18,0,0,0,"************",0,7,2,0
"150",17,170481,1,0,1,1,31,22,8,2,15,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,5,4,0,96,8,97,8,0,0,9,9,2,1,22,8,8,2,1,0,0,304,0,0,0,7,22,8,2010,5,30,530,3,15,0,0,0,"************",0,7,1,11
"151",17,170482,2,1,1,0,31,23,8,1,37,11,12,1,0,53,53706,80,2001,"M","SUZI","XR1","RS",1,17,NA,NA,NA,NA,NA,NA,988,0,0,0,0,12,98,0,33,1,1,4,11,17,0,0,8,0,0,9,9,2,1,16,8,8,2,1,0,0,304,0,0,0,7,23,8,2010,1,59,159,0,22,0,0,0,"************",0,1,1,0
"152",17,170520,1,0,1,1,31,29,8,21,9,11,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,6,4,0,96,8,97,8,0,0,9,9,2,1,18,8,8,2,1,0,0,1,0,0,0,7,30,8,2010,0,35,35,3,26,0,0,0,"************",0,7,1,11
"153",17,170544,3,1,1,0,197,12,9,16,22,11,12,1,0,12,12481,31,2006,"T","FORD","F3S","CW",6,17,NA,3,1720,1560,"SRW","D",NA,0,0,0,0,12,98,0,59,1,1,2,11,7,0,20,0,0,0,1,1,2,1,11,1,1,2,1,0,0,996,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"154",17,170560,1,1,1,0,31,15,8,1,55,11,33,0,0,12,12481,31,2005,"T","FORD","F1S","CW",5,17,NA,2,1450,1260,"COF","G",NA,0,0,0,1,12,98,0,67,1,1,4,11,7,0,99,0,0,1,9,9,2,1,17,8,8,2,1,0,0,1,0,0,5,0,15,8,2010,3,16,316,1,21,0,0,0,"************",0,7,2,0
"155",17,170630,3,1,1,0,31,8,10,23,40,11,25,0,0,6,6042,4,1996,"P","CHRY","LHS","4D",96,17,3560,NA,0,1130,NA,"G",NA,0,0,0,1,61,98,0,40,1,1,4,11,7,0,20,1,9,0,9,9,2,1,18,8,8,2,1,0,0,1,0,0,5,0,9,10,2010,1,23,123,1,43,0,0,0,"************",0,7,2,0
"156",17,170722,1,1,1,0,31,31,10,23,20,11,1,0,0,13,13002,2,1998,"P","LINC","ML8","CP",98,17,3785,NA,0,1130,NA,"G",NA,0,0,0,1,0,98,0,30,1,1,4,11,3,0,1,1,9,0,1,9,2,1,25,8,8,2,1,0,0,1,0,0,0,7,1,11,2010,0,4,4,0,44,0,0,0,"************",0,7,1,0
"157",17,170728,1,1,1,0,31,5,11,1,16,11,25,0,0,49,49042,2,1992,"P","TOYT","PAS","CP",92,17,2070,NA,0,937,NA,"G",NA,0,0,0,0,62,98,0,26,1,1,4,11,7,0,20,0,0,0,9,9,2,1,27,8,8,2,1,0,0,1,0,0,5,0,5,11,2010,2,1,201,0,45,0,0,0,"************",0,1,1,0
"158",17,170739,1,1,1,0,31,6,11,4,38,11,35,0,0,49,49040,4,1999,"P","TOYT","UEX","4D",99,17,2998,NA,0,1051,NA,"G",NA,0,0,0,1,12,98,0,21,1,1,3,11,7,0,20,1,9,0,1,9,2,1,11,8,8,2,1,0,0,997,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"159",17,170739,1,1,2,0,31,6,11,4,38,11,35,0,0,49,49040,4,1999,"P","TOYT","UEX","4D",99,17,2998,NA,0,1051,NA,"G",NA,0,0,0,1,12,98,0,20,1,2,4,13,7,0,20,0,0,1,8,9,2,1,21,8,8,2,1,0,0,1,0,0,5,0,6,11,2010,5,43,543,1,5,0,0,0,"************",0,1,1,0
"160",17,170790,1,1,1,0,31,21,11,2,15,11,33,0,0,21,21022,4,1999,"P","OLDS","AUR","4D",99,17,3967,NA,0,1138,NA,"G",NA,0,0,0,0,14,98,0,35,1,1,4,11,7,0,1,1,9,0,1,9,2,1,20,8,8,2,1,0,0,1,0,0,5,0,21,11,2010,3,0,300,0,45,0,0,0,"************",0,7,2,0
"161",18,180082,2,1,2,0,89,23,2,5,20,1,12,2,0,20,20482,31,2005,"P","CHEV","AVL","UT",5,17,5437,NA,0,1300,NA,"F",NA,0,0,0,0,12,12,0,35,1,2,4,13,3,0,98,0,0,1,0,9,2,1,6,0,8,2,1,0,0,1,0,0,0,7,23,2,2010,6,39,639,1,19,0,0,0,"************",0,7,1,0
"162",18,180136,1,1,1,0,87,3,4,7,5,1,35,0,0,23,23421,15,2004,"T","GMC","NAL","4W",4,17,NA,2,0,1160,"YUK","G",NA,0,0,0,1,12,12,0,44,1,1,4,11,3,0,20,0,0,0,1,1,2,1,21,1,1,2,1,0,0,395,0,0,0,7,3,4,2010,7,5,705,0,0,0,0,0,"************",0,7,2,0
"163",18,180418,2,1,1,0,89,7,8,4,5,1,12,1,0,7,7482,31,2004,"T","DODG","SQ1","CW",4,17,NA,2,1605,1405,"RPC","G",NA,0,0,0,0,12,12,0,27,1,1,3,11,3,0,20,0,0,0,1,1,2,1,22,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"164",18,180418,2,1,2,0,89,7,8,4,5,1,12,1,0,7,7482,31,2004,"T","DODG","SQ1","CW",4,17,NA,2,1605,1405,"RPC","G",NA,0,0,0,0,12,12,0,49,1,2,4,13,3,0,20,0,0,1,0,9,2,1,16,0,8,0,0,0,0,0,0,0,5,0,99,99,2010,99,99,9999,999,99,0,0,0,"************",0,99,99,0
"165",18,180433,2,2,1,0,59,17,8,17,0,1,12,1,0,51,51881,66,1996,"T","VOLV","WCA","DS",96,17,NA,7,0,0,"ARO","D",NA,1,0,0,0,6,6,0,50,1,1,0,11,3,0,0,0,0,0,0,9,2,1,1,0,8,2,3,0,0,1,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"166",18,180594,2,1,1,0,91,31,10,2,15,1,12,1,0,37,37032,4,2007,"P","HOND","ULX","4D",7,17,3197,NA,0,1079,NA,"G",NA,0,0,0,0,6,6,0,38,1,1,4,11,3,0,20,0,0,1,1,1,2,1,26,8,8,2,1,0,0,1,0,0,0,7,31,10,2010,2,15,215,0,0,0,0,0,"************",0,7,1,0
"167",18,180189,1,1,1,0,127,30,4,3,3,11,8,0,0,20,20016,2,1998,"P","CHEV","CZ2","CP",98,17,2749,NA,0,1041,NA,"G",NA,0,0,0,0,12,12,0,21,1,1,0,11,3,0,20,0,0,0,1,1,2,1,12,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"168",18,180457,2,1,1,0,97,6,8,3,55,11,12,2,0,12,12003,2,2004,"P","FORD","MUS","CP",4,17,3114,NA,0,1013,NA,"G",NA,0,0,0,0,12,12,0,21,1,1,4,11,3,0,1,0,0,1,1,1,2,1,20,0,8,2,1,0,0,606,0,0,5,0,8,8,2010,15,7,1507,59,12,0,0,0,"************",0,7,1,0
"169",18,180503,2,1,1,0,97,29,9,23,51,11,12,2,0,49,49403,14,2002,"P","TOYT","HIG","UT",2,17,3660,NA,0,1069,NA,"G",NA,0,0,0,0,12,12,0,42,1,1,4,11,7,0,1,1,9,0,1,1,2,1,29,1,1,2,1,0,0,998,0,0,0,7,29,9,2010,23,51,2351,0,0,0,0,0,"************",0,99,99,0
"170",18,180596,1,1,1,0,89,4,11,23,41,11,14,0,0,62,62421,15,2006,"T","LNDR","RHS","4W",6,17,NA,2,0,1134,"RRV","G",NA,0,0,0,1,1,12,0,64,1,1,2,11,7,0,1,0,0,0,1,1,2,1,24,0,1,2,3,0,0,1,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"171",18,180084,3,1,1,0,97,21,2,22,38,11,12,6,0,12,12481,31,2005,"T","FORD","F15","4C",5,17,NA,2,1450,1260,"COF","G",NA,0,0,0,0,12,12,0,45,1,1,0,11,3,0,20,0,0,0,1,1,2,1,12,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"172",19,190178,5,1,1,0,85,9,8,17,45,1,12,2,0,20,20473,30,2004,"T","CHEV","RDO","CW",4,17,NA,1,0,1260,"CAL","G",NA,0,0,0,0,12,12,0,21,1,1,2,11,3,0,1,0,0,1,1,1,2,1,37,1,1,2,2,0,0,603,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"173",19,190337,1,0,1,1,153,9,12,21,33,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,5,4,0,96,8,97,8,0,0,1,1,2,1,21,1,1,2,1,1,1,407,417,606,0,7,9,12,2010,21,50,2150,0,17,0,0,0,"************",0,7,1,13
"174",19,190257,1,1,1,0,155,10,10,13,43,11,1,0,0,20,20421,15,1996,"P","CHEV","KTA","UT",96,17,5144,NA,0,1175,NA,"G",NA,0,0,0,1,0,12,0,39,1,1,4,11,3,0,20,0,0,1,1,1,2,1,26,8,8,0,0,0,0,0,0,0,5,0,11,10,2010,20,35,2035,30,52,0,0,0,"************",0,1,1,0
"175",20,200001,1,1,1,0,173,9,1,7,0,1,52,0,0,12,12017,4,2005,"P","FORD","TSE","4D",5,17,3306,NA,0,1085,NA,"G",NA,0,0,0,1,12,3,0,44,1,1,4,11,7,0,20,1,9,0,1,1,2,1,23,8,8,0,0,0,0,0,0,0,0,7,9,1,2010,9,11,911,2,11,0,0,0,"************",0,7,1,0
"176",20,200036,2,1,1,0,191,24,2,21,20,1,12,6,0,7,7021,6,2006,"P","DODG","MGN","UT",6,17,4055,NA,0,1200,NA,"G",NA,0,0,0,0,9,9,0,39,1,1,4,11,7,0,99,0,0,1,1,1,2,1,9,8,8,0,0,0,0,0,0,0,0,7,24,2,2010,21,20,2120,0,0,0,0,0,"************",0,7,1,0
"177",20,200044,3,1,1,0,191,15,3,4,32,1,12,2,0,20,20421,15,1995,"P","CHEV","KTA","UT",95,17,5124,NA,0,1175,NA,"G",NA,0,0,0,0,12,12,1,27,1,1,4,11,99,0,99,0,0,1,1,1,2,1,22,8,8,2,1,0,0,1,0,0,0,7,15,3,2010,4,40,440,0,8,0,0,0,"************",0,7,1,0
"178",20,200115,1,1,1,0,173,20,5,17,15,1,38,0,0,12,12017,4,1996,"P","FORD","TAG","4D",96,17,3347,NA,0,1085,NA,"G",NA,0,0,0,1,12,12,0,53,1,1,4,11,7,0,98,0,0,1,1,1,2,1,8,8,8,0,0,0,0,0,0,0,5,0,22,5,2010,5,33,533,36,18,0,0,0,"************",0,7,1,0
"179",20,200266,1,1,1,0,59,17,9,3,35,1,21,0,0,48,48401,14,2001,"P","SUBA","FOR","UT",1,17,3140,NA,0,994,NA,"G",NA,0,0,0,0,99,13,0,22,1,1,2,11,7,0,98,9,9,0,1,1,2,1,14,8,8,2,1,1,0,996,996,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"180",20,200294,1,1,1,0,111,5,10,23,50,1,31,0,0,23,23481,31,2003,"T","GMC","NK1","4C",3,17,NA,2,1575,1435,"SIE","G",NA,0,0,0,1,3,3,0,66,1,1,4,11,7,0,98,1,9,0,1,1,2,1,25,8,8,2,1,0,0,1,0,0,0,7,5,10,2010,23,50,2350,0,0,0,0,0,"************",0,7,1,0
"181",20,200352,1,1,1,0,209,2,12,23,15,1,26,0,0,20,20401,14,1997,"P","CHEV","BZR","UT",97,17,4046,NA,0,1070,NA,"G",NA,0,0,0,0,11,11,0,45,1,1,4,11,7,0,98,1,2,0,1,5,2,1,18,8,8,2,1,0,0,407,0,0,0,7,2,12,2010,23,23,2323,0,8,0,0,0,"************",0,1,1,0
"182",20,200354,1,1,1,0,91,4,12,0,30,1,26,0,0,37,37031,2,2006,"P","HOND","UCL","CP",6,17,2716,NA,0,1043,NA,"G",NA,0,0,0,0,12,12,0,44,1,1,4,11,7,0,98,0,0,0,0,5,2,1,21,8,8,2,1,0,0,1,0,0,0,7,4,12,2010,0,30,30,0,0,0,0,0,"************",0,7,1,0
"183",26,260108,1,0,1,1,81,18,3,23,1,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,1,5,4,0,96,8,97,8,0,0,1,9,2,1,35,8,8,8,6,0,0,95,0,0,0,7,18,3,2010,23,1,2301,0,0,0,0,0,"************",0,7,1,11
"184",26,260189,1,1,1,0,163,3,4,23,2,11,34,0,0,53,53402,14,1998,"P","SUZI","SDK","UT",98,17,2822,NA,0,976,NA,"G",NA,0,0,0,1,99,63,0,28,1,1,4,11,3,0,20,0,0,1,1,9,2,1,6,0,8,8,6,0,0,95,0,0,5,0,4,4,2010,3,25,325,4,23,0,0,0,"************",0,7,1,0
"185",26,260191,2,2,1,0,21,15,5,2,21,11,12,1,0,6,6441,20,1997,"P","CHRY","TWC","SV",97,17,3973,NA,0,1193,NA,"G",NA,0,0,0,1,6,6,0,60,1,1,4,11,99,0,20,0,0,0,0,9,2,1,6,0,8,2,1,0,0,1,0,0,5,0,15,5,2010,3,25,325,1,4,0,0,0,"************",1,7,2,0
"186",26,260275,2,1,1,0,163,6,6,3,10,11,12,1,0,12,12481,31,2004,"T","FORD","F15","4C",4,17,NA,2,1450,1260,"COF","G",NA,0,0,0,0,12,12,0,40,1,1,1,11,3,0,1,0,0,0,1,9,2,1,19,0,8,2,1,0,0,1,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"187",26,260403,1,1,1,0,163,16,5,4,5,11,33,0,0,7,7402,14,2001,"P","DODG","DUR","UT",1,17,4512,NA,0,1159,NA,"G",NA,0,0,0,1,99,99,0,31,1,1,4,11,7,0,20,1,9,0,8,9,2,1,19,8,8,2,1,0,0,1,0,0,5,0,16,5,2010,4,59,459,0,54,0,0,0,"************",0,7,2,0
"188",26,260424,1,1,1,0,125,16,7,18,14,11,59,0,0,20,20481,31,2002,"T","CHEV","SK1","4C",2,17,NA,2,1575,1435,"SIL","G",NA,0,0,0,0,12,11,0,59,1,1,4,11,3,0,1,0,0,1,1,9,2,1,11,0,8,8,6,0,0,95,0,0,5,0,16,7,2010,19,35,1935,1,21,0,0,0,"************",0,7,1,0
"189",26,260480,2,1,1,0,163,15,8,1,35,11,12,1,0,59,59032,4,2004,"P","LEXS","L43","4D",4,17,3945,NA,0,1152,NA,"G",NA,0,0,0,0,12,12,0,28,1,1,2,11,3,0,1,0,0,0,1,9,2,1,26,1,8,2,1,0,0,155,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"190",26,260493,1,1,1,0,163,7,7,2,42,11,59,0,0,53,53706,80,2006,"M","SUZI","XR1","RS",6,17,NA,NA,NA,NA,NA,NA,999,0,0,0,0,12,99,0,24,1,1,4,11,16,0,0,8,0,0,1,9,2,1,12,0,8,2,1,0,0,1,0,0,0,7,7,7,2010,2,42,242,0,0,0,0,0,"************",0,7,1,0
"191",26,260574,1,1,2,0,99,5,9,1,52,11,34,0,0,20,20401,14,2002,"P","CHEV","TRL","UT",2,17,4442,NA,0,1130,NA,"G",NA,0,0,0,1,99,99,0,24,1,2,1,31,3,0,0,0,0,0,8,9,2,1,10,8,8,2,1,0,0,996,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"192",26,260798,2,1,1,0,163,6,11,18,25,11,12,1,0,20,20024,6,2009,"P","CHEV","TRV","UT",9,17,4790,NA,0,1189,NA,"G",NA,0,0,0,1,12,99,0,54,1,1,3,11,3,0,1,0,0,0,1,9,2,1,26,1,8,2,1,0,0,695,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"193",26,260842,1,1,1,0,125,20,12,0,42,11,1,0,0,23,23401,14,2008,"T","GMC","ENV","4W",8,17,NA,1,0,1130,"ENV","G",NA,0,0,0,2,0,99,0,27,1,1,4,11,3,0,1,1,9,0,1,8,2,1,24,0,8,8,6,0,0,95,0,0,0,7,20,12,2010,1,27,127,0,45,0,0,0,"************",0,7,2,0
"194",26,260862,3,1,1,0,163,30,12,19,40,11,8,0,0,22,22020,4,2007,"P","PONT","GRA","4D",7,17,3477,NA,0,1105,NA,"G",NA,0,0,0,0,1,1,0,46,1,1,0,11,3,0,20,0,0,0,0,9,2,1,2,0,8,2,1,0,0,606,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"195",26,260863,2,1,1,0,49,29,12,1,28,11,25,0,0,19,19018,4,2004,"P","CADI","C/T","4D",4,17,3509,NA,0,1134,NA,"G",NA,0,0,0,0,9,9,0,21,1,1,4,11,7,0,1,0,0,1,8,9,2,1,19,8,8,2,1,0,0,606,0,0,0,7,29,12,2010,1,28,128,0,0,0,0,0,"************",0,7,1,0
"196",26,260877,1,1,1,0,163,17,12,12,2,11,25,0,0,23,23431,16,1994,"T","GMC","SUB","4W",94,17,NA,2,0,1315,"C15","G",NA,0,0,0,1,11,11,0,40,1,1,4,11,7,0,20,1,9,0,0,9,2,1,19,0,8,2,1,0,0,1,0,0,5,0,17,12,2010,12,58,1258,0,56,0,0,0,"************",0,7,2,0
"197",26,260901,1,1,1,0,163,8,2,16,28,11,25,0,0,20,20037,4,2000,"P","CHEV","M/L","4D",0,17,3077,NA,0,1070,NA,"G",NA,0,0,0,0,12,12,0,61,1,1,3,11,99,0,1,0,0,0,1,9,2,1,33,0,8,8,6,0,0,95,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"198",26,260901,1,1,3,0,163,8,2,16,28,11,25,0,0,20,20037,4,2000,"P","CHEV","M/L","4D",0,17,3077,NA,0,1070,NA,"G",NA,0,0,0,0,12,12,0,55,1,2,4,21,7,0,1,3,9,1,8,9,2,1,30,8,8,0,0,0,0,0,0,0,5,0,8,2,2010,17,18,1718,0,50,0,0,0,"************",0,7,2,0
"199",26,260902,2,1,1,0,163,13,8,18,33,11,12,7,0,23,23472,30,2004,"T","GMC","ENV","4W",4,17,NA,1,0,1130,"ENV","G",NA,0,0,0,0,1,11,0,58,1,1,4,11,99,0,20,0,0,0,0,9,2,1,27,0,8,8,6,0,0,95,0,0,5,0,19,8,2010,12,33,1233,138,0,0,0,0,"************",0,7,2,0
"200",27,270224,3,1,1,0,123,19,8,4,22,1,12,8,0,12,12402,14,2003,"P","FORD","SPE","UT",3,17,3346,NA,0,1031,NA,"G",NA,0,0,0,0,11,11,0,23,1,1,4,11,3,0,1,0,0,0,9,9,2,1,21,9,8,2,1,0,0,606,0,0,0,7,19,8,2010,4,25,425,0,3,0,0,0,"************",0,7,1,0
"201",27,270228,2,1,1,0,105,26,8,22,45,1,12,2,0,13,13001,4,1997,"P","LINC","SET","4D",97,17,3977,NA,0,1174,NA,"G",NA,0,0,0,0,12,12,0,48,1,1,4,11,7,0,1,0,0,1,1,9,2,1,39,9,8,0,0,0,0,0,0,0,0,7,26,8,2010,22,45,2245,0,0,0,0,0,"************",0,7,1,0
"202",27,270326,1,1,1,0,123,7,11,7,9,1,1,0,0,22,22016,2,1996,"P","PONT","SFS","CP",96,17,2611,NA,0,1041,NA,"G",NA,0,0,0,2,0,0,0,24,1,1,4,11,3,0,1,0,0,0,9,9,2,1,20,9,8,2,2,0,0,695,0,0,0,7,7,11,2010,7,9,709,0,0,0,0,0,"************",0,7,1,0
"203",27,270358,2,2,1,0,37,17,12,1,2,11,12,1,0,9,9007,4,1987,"P","PLYM","CVL","4D",87,17,2523,NA,0,1033,NA,"G",NA,0,0,0,0,6,6,0,50,1,1,4,11,99,0,0,0,0,0,1,9,2,1,10,9,8,2,1,0,0,177,0,0,0,7,17,12,2010,1,2,102,0,0,0,0,0,"************",0,7,2,0
"204",29,290281,1,1,1,0,165,5,6,21,43,1,59,0,0,98,98709,80,2001,"U",NA,NA,NA,1,17,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,0,39,1,1,4,11,5,0,0,8,0,0,1,1,2,1,22,1,1,2,1,1,0,187,695,0,0,7,5,6,2010,22,53,2253,1,10,0,0,0,"************",0,7,1,0
"205",29,290297,1,0,1,1,19,13,6,0,42,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,1,5,4,0,96,8,97,8,0,0,1,9,2,1,26,8,8,2,1,0,0,1,0,0,0,7,13,6,2010,1,7,107,0,25,0,0,0,"************",0,7,1,11
"206",29,290370,1,0,1,1,195,16,7,22,30,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1,5,4,0,96,8,97,8,0,0,1,9,2,1,25,8,8,2,1,0,0,1,0,0,0,7,16,7,2010,23,17,2317,0,47,0,0,0,"************",0,7,1,11
"207",29,290539,2,1,1,0,109,19,9,2,0,1,12,1,0,20,20481,31,2009,"T","CHEV","SC1","PK",9,17,NA,2,1330,1190,"SIL","F",NA,0,0,0,1,12,0,0,19,1,1,0,11,7,0,1,0,0,0,1,1,2,1,21,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"208",29,290546,1,0,1,1,161,20,9,21,26,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,1,5,4,0,96,8,97,8,0,0,1,9,2,1,15,8,8,0,0,0,0,0,0,0,0,7,20,9,2010,22,14,2214,0,48,0,0,0,"************",0,7,1,11
"209",29,290592,2,1,1,0,225,8,10,2,16,1,12,2,0,12,12036,3,1997,"P","FORD","ASP","2H",97,17,2056,NA,0,907,NA,"G",NA,0,0,0,0,12,12,0,31,1,1,4,11,7,0,8,1,8,0,1,1,2,1,13,8,8,0,0,0,0,0,0,0,0,7,8,10,2010,2,41,241,0,25,0,0,0,"************",0,7,1,0
"210",29,290012,2,1,1,0,510,10,1,0,31,11,12,2,0,35,35049,6,2009,"P","NISS","MUR","UT",9,17,3855,NA,0,1112,NA,"G",NA,0,0,0,0,12,12,0,43,1,1,3,11,99,0,8,0,0,0,1,1,2,1,15,1,1,2,1,1,0,407,603,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"211",29,290018,1,1,1,0,510,14,1,0,55,11,24,0,0,12,12442,20,2001,"T","FORD","WSE","ES",1,17,NA,1,0,1207,"WIN","G",NA,0,0,0,2,12,62,0,29,1,1,4,11,7,0,1,0,0,1,8,9,2,1,9,8,8,2,1,0,0,1,0,0,5,0,14,1,2010,2,49,249,1,54,0,0,0,"************",0,7,2,0
"212",29,290191,1,1,1,0,95,18,4,2,40,11,24,0,0,12,12422,15,2000,"P","FORD","EPT","UT",0,17,4886,NA,0,1191,NA,"G",NA,0,0,0,0,81,12,0,30,1,1,4,11,3,0,1,0,0,0,8,9,2,1,21,8,8,2,1,0,0,695,0,0,0,7,18,4,2010,99,99,9999,999,99,0,0,0,"************",0,7,2,0
